"Anselmo Cardoso de Paiva"
240,400,270,0,210,0,140,75,0,0,0,80,300,0,40,60,0,0,2880,4130,2460,400,11685
"Aristófanes Corrêa Silva"
240,500,270,0,210,0,105,45,0,0,0,240,0,0,40,90,0,0,2320,1820,1860,400,8140
"Mário Antonio Meireles Teixeira"
0,0,0,0,0,0,0,15,0,220,0,160,75,0,40,60,0,0,1120,4200,840,0,6730
"Francisco José da Silva e Silva"
0,200,90,0,0,0,35,30,0,220,0,240,0,0,120,30,0,0,1440,1750,1080,100,5335
"Areolino de Almeida Neto"
0,0,90,0,0,0,0,0,0,220,0,320,0,0,40,60,0,0,1120,1120,780,50,3800
"Geraldo Braz Júnior"
120,0,0,0,0,0,140,60,0,0,0,0,225,0,160,0,0,0,720,1260,180,0,2865
"Alexandre César Muniz de Oliveira"
120,100,0,85,0,0,35,15,0,0,0,0,0,60,80,0,0,0,800,490,540,0,2325
"Carlos de Salles Soares Neto"
0,0,0,0,0,0,0,15,0,0,0,80,150,0,0,0,0,0,240,560,540,0,1585
"Rafael Fernandes Lopes"
0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,880,420,180,0,1530
"João Dallyson Sousa de Almeida"
0,100,90,0,0,0,70,30,0,0,0,0,0,0,80,0,0,0,640,350,120,0,1480
"Luciano Reis Coutinho"
0,0,180,0,0,0,0,30,0,110,0,80,75,0,40,60,0,0,160,210,420,0,1365
"Tiago Bonini Borchartt"
0,0,0,0,0,0,70,15,0,110,0,80,75,60,40,60,0,0,80,630,120,0,1340
"Samyr Beliche Vale"
0,0,90,0,0,0,0,15,0,110,0,80,0,0,0,90,0,0,0,420,420,0,1225
"Davi Viana dos Santos"
0,0,0,0,0,0,0,0,0,220,0,80,225,240,0,30,0,0,0,210,180,0,1185
"Paulo Rogério de Almeida Ribeiro"
0,0,0,85,0,0,0,15,0,0,0,0,0,0,40,0,0,0,0,140,60,0,340
